"area_id","area_name","area_level_label","time_step","time_period","plot","value"
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2015Q4","art_adult_child_ratio",15.6730506155951
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2015Q4","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2015Q1","art_total",5117
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2015Q1","art_adult_f",3174.6
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2015Q1","art_adult_m",1635
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2015Q1","art_adult",4810
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2015Q1","art_child",307
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2015Q1","art_adult_sex_ratio",1.94165137614679
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2015Q1","art_adult_child_ratio",15.6677524429967
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2015Q1","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2015Q2","art_total",7679
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2015Q2","art_adult_f",4763.88
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2015Q2","art_adult_m",2454
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2015Q2","art_adult",7218
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2015Q2","art_child",461
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2015Q2","art_adult_sex_ratio",1.94127139364303
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2015Q2","art_adult_child_ratio",15.6572668112798
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2015Q2","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2015Q3","art_total",10237
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2015Q3","art_adult_f",6351.84
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2015Q3","art_adult_m",3272
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2015Q3","art_adult",9624
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2015Q3","art_child",613
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2015Q3","art_adult_sex_ratio",1.94127139364303
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2015Q3","art_adult_child_ratio",15.699836867863
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2015Q3","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2015Q4","art_total",1341
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2015Q4","art_adult_f",832.26
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2015Q4","art_adult_m",429
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2015Q4","art_adult",1261
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2015Q4","art_child",80
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2015Q4","art_adult_sex_ratio",1.94
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2015Q4","art_adult_child_ratio",15.7625
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2015Q4","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2016Q4","art_total",13069
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2016Q4","art_adult_f",8108.1
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2016Q4","art_adult_m",4177
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2016Q4","art_adult",12285
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2016Q4","art_child",784
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2016Q4","art_adult_sex_ratio",1.94112999760594
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2016Q4","art_adult_child_ratio",15.6696428571429
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2016Q4","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2016Q1","art_total",5490
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2016Q1","art_adult_f",3405.6
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2016Q1","art_adult_m",1754
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2016Q1","art_adult",5160
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2016Q1","art_child",330
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2016Q1","art_adult_sex_ratio",1.94161915621437
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2016Q1","art_adult_child_ratio",15.6363636363636
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2016Q1","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2016Q2","art_total",8233
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2016Q2","art_adult_f",5108.4
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2016Q2","art_adult_m",2632
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2016Q2","art_adult",7740
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2016Q2","art_child",493
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2016Q2","art_adult_sex_ratio",1.94088145896657
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2016Q2","art_adult_child_ratio",15.6997971602434
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2016Q2","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2016Q3","art_total",10978
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2016Q3","art_adult_f",6810.54
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2016Q3","art_adult_m",3508
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2016Q3","art_adult",10319
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2016Q3","art_child",659
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2016Q3","art_adult_sex_ratio",1.94143101482326
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2016Q3","art_adult_child_ratio",15.6585735963581
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2016Q3","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2016Q4","art_total",1437
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2016Q4","art_adult_f",891.66
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2016Q4","art_adult_m",459
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2016Q4","art_adult",1351
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2016Q4","art_child",86
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2016Q4","art_adult_sex_ratio",1.94261437908497
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2016Q4","art_adult_child_ratio",15.7093023255814
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2016Q4","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2017Q4","art_total",13865
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2017Q4","art_adult_f",8601.78
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2017Q4","art_adult_m",4431
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2017Q4","art_adult",13033
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2017Q4","art_child",832
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2017Q4","art_adult_sex_ratio",1.94127285037238
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2017Q4","art_adult_child_ratio",15.6646634615385
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2017Q4","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2017Q1","art_total",5824
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2017Q1","art_adult_f",3613.5
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2017Q1","art_adult_m",1862
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2017Q1","art_adult",5475
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2017Q1","art_child",349
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2017Q1","art_adult_sex_ratio",1.9406552094522
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2017Q1","art_adult_child_ratio",15.6876790830946
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2017Q1","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2017Q2","art_total",8736
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2017Q2","art_adult_f",5419.26
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2017Q2","art_adult_m",2792
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2017Q2","art_adult",8211
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2017Q2","art_child",525
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2017Q2","art_adult_sex_ratio",1.94099570200573
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2017Q2","art_adult_child_ratio",15.64
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2017Q2","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2017Q3","art_total",11646
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2017Q3","art_adult_f",7225.02
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2017Q3","art_adult_m",3722
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2017Q3","art_adult",10947
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2017Q3","art_child",699
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2017Q3","art_adult_sex_ratio",1.94116603976357
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2017Q3","art_adult_child_ratio",15.6609442060086
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2017Q3","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2017Q4","art_total",1524
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2017Q4","art_adult_f",945.78
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2017Q4","art_adult_m",487
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2017Q4","art_adult",1433
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2017Q4","art_child",91
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2017Q4","art_adult_sex_ratio",1.94205338809035
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2017Q4","art_adult_child_ratio",15.7472527472527
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2017Q4","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2018Q4","art_total",14033
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2018Q4","art_adult_f",8706.06
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2018Q4","art_adult_m",4485
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2018Q4","art_adult",13191
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2018Q4","art_child",842
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2018Q4","art_adult_sex_ratio",1.94115050167224
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2018Q4","art_adult_child_ratio",15.666270783848
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2018Q4","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2018Q1","art_total",5893
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2018Q1","art_adult_f",3656.4
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2018Q1","art_adult_m",1884
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2018Q1","art_adult",5540
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2018Q1","art_child",353
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2018Q1","art_adult_sex_ratio",1.94076433121019
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2018Q1","art_adult_child_ratio",15.6940509915014
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2018Q1","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2018Q2","art_total",8841
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2018Q2","art_adult_f",5484.6
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2018Q2","art_adult_m",2825
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2018Q2","art_adult",8310
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2018Q2","art_child",531
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2018Q2","art_adult_sex_ratio",1.94145132743363
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2018Q2","art_adult_child_ratio",15.6497175141243
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2018Q2","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2018Q3","art_total",11788
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2018Q3","art_adult_f",7312.8
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2018Q3","art_adult_m",3767
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2018Q3","art_adult",11080
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2018Q3","art_child",708
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2018Q3","art_adult_sex_ratio",1.94127953278471
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2018Q3","art_adult_child_ratio",15.6497175141243
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2018Q3","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2018Q4","art_total",1543
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2018Q4","art_adult_f",957.66
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2018Q4","art_adult_m",493
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2018Q4","art_adult",1451
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2018Q4","art_child",92
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2018Q4","art_adult_sex_ratio",1.94251521298174
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2018Q4","art_adult_child_ratio",15.7717391304348
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2018Q4","art_prop_u15",0.06
"MWI_4_22_demo","Zomba","District + Metro","annual","CY2011Q4","art_total",12566
"MWI_4_22_demo","Zomba","District + Metro","annual","CY2011Q4","art_adult_f",7795.92
"MWI_4_22_demo","Zomba","District + Metro","annual","CY2011Q4","art_adult_m",4016
"MWI_4_22_demo","Zomba","District + Metro","annual","CY2011Q4","art_adult",11812
"MWI_4_22_demo","Zomba","District + Metro","annual","CY2011Q4","art_child",754
"MWI_4_22_demo","Zomba","District + Metro","annual","CY2011Q4","art_adult_sex_ratio",1.94121513944223
"MWI_4_22_demo","Zomba","District + Metro","annual","CY2011Q4","art_adult_child_ratio",15.6657824933687
"MWI_4_22_demo","Zomba","District + Metro","annual","CY2011Q4","art_prop_u15",0.06
"MWI_4_22_demo","Zomba","District + Metro","quarter","CY2011Q1","art_total",5276
"MWI_4_22_demo","Zomba","District + Metro","quarter","CY2011Q1","art_adult_f",3273.6
"MWI_4_22_demo","Zomba","District + Metro","quarter","CY2011Q1","art_adult_m",1686
"MWI_4_22_demo","Zomba","District + Metro","quarter","CY2011Q1","art_adult",4960
"MWI_4_22_demo","Zomba","District + Metro","quarter","CY2011Q1","art_child",316
"MWI_4_22_demo","Zomba","District + Metro","quarter","CY2011Q1","art_adult_sex_ratio",1.94163701067616
"MWI_4_22_demo","Zomba","District + Metro","quarter","CY2011Q1","art_adult_child_ratio",15.6962025316456
"MWI_4_22_demo","Zomba","District + Metro","quarter","CY2011Q1","art_prop_u15",0.06
"MWI_4_22_demo","Zomba","District + Metro","quarter","CY2011Q2","art_total",7916
"MWI_4_22_demo","Zomba","District + Metro","quarter","CY2011Q2","art_adult_f",4911.72
"MWI_4_22_demo","Zomba","District + Metro","quarter","CY2011Q2","art_adult_m",2530
"MWI_4_22_demo","Zomba","District + Metro","quarter","CY2011Q2","art_adult",7442
"MWI_4_22_demo","Zomba","District + Metro","quarter","CY2011Q2","art_child",474
"MWI_4_22_demo","Zomba","District + Metro","quarter","CY2011Q2","art_adult_sex_ratio",1.94139130434783
"MWI_4_22_demo","Zomba","District + Metro","quarter","CY2011Q2","art_adult_child_ratio",15.7004219409283
"MWI_4_22_demo","Zomba","District + Metro","quarter","CY2011Q2","art_prop_u15",0.06
"MWI_4_22_demo","Zomba","District + Metro","quarter","CY2011Q3","art_total",10556
"MWI_4_22_demo","Zomba","District + Metro","quarter","CY2011Q3","art_adult_f",6548.52
"MWI_4_22_demo","Zomba","District + Metro","quarter","CY2011Q3","art_adult_m",3373
"MWI_4_22_demo","Zomba","District + Metro","quarter","CY2011Q3","art_adult",9922
"MWI_4_22_demo","Zomba","District + Metro","quarter","CY2011Q3","art_child",634
"MWI_4_22_demo","Zomba","District + Metro","quarter","CY2011Q3","art_adult_sex_ratio",1.94145271271865
"MWI_4_22_demo","Zomba","District + Metro","quarter","CY2011Q3","art_adult_child_ratio",15.6498422712934
"MWI_4_22_demo","Zomba","District + Metro","quarter","CY2011Q3","art_prop_u15",0.06
"MWI_4_22_demo","Zomba","District + Metro","quarter","CY2011Q4","art_total",1382
"MWI_4_22_demo","Zomba","District + Metro","quarter","CY2011Q4","art_adult_f",857.34
"MWI_4_22_demo","Zomba","District + Metro","quarter","CY2011Q4","art_adult_m",442
"MWI_4_22_demo","Zomba","District + Metro","quarter","CY2011Q4","art_adult",1299
"MWI_4_22_demo","Zomba","District + Metro","quarter","CY2011Q4","art_child",83
"MWI_4_22_demo","Zomba","District + Metro","quarter","CY2011Q4","art_adult_sex_ratio",1.93968325791855
"MWI_4_22_demo","Zomba","District + Metro","quarter","CY2011Q4","art_adult_child_ratio",15.6506024096386
"MWI_4_22_demo","Zomba","District + Metro","quarter","CY2011Q4","art_prop_u15",0.06
"MWI_4_22_demo","Zomba","District + Metro","annual","CY2012Q4","art_total",17047
"MWI_4_22_demo","Zomba","District + Metro","annual","CY2012Q4","art_adult_f",10575.84
"MWI_4_22_demo","Zomba","District + Metro","annual","CY2012Q4","art_adult_m",5448
"MWI_4_22_demo","Zomba","District + Metro","annual","CY2012Q4","art_adult",16024
"MWI_4_22_demo","Zomba","District + Metro","annual","CY2012Q4","art_child",1023
